form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
,	,	4	u	-	-	-	-	-	-	-	-
ὦ	ὦ	5	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	6	n	-	p	-	-	-	m	v	-
,	,	7	u	-	-	-	-	-	-	-	-
οἳ	ὁ	8	l	-	p	-	-	-	m	n	-
ὑμῶν	σύ	9	p	-	p	-	-	-	m	g	-
τοὺς	ὁ	10	l	-	p	-	-	-	m	a	-
πολλοὺς	πολύς	11	a	-	p	-	-	-	m	a	-
ἐκ	ἐκ	12	r	-	-	-	-	-	-	-	-
παίδων	παῖς	13	n	-	p	-	-	-	m	g	-
παραλαμβάνοντες	παραλαμβάνω	14	v	-	p	p	p	a	m	n	-
ἔπειθόν	πείθω	15	v	3	p	i	i	a	-	-	-
τε	τε	16	d	-	-	-	-	-	-	-	-
καὶ	καί	17	c	-	-	-	-	-	-	-	-
κατηγόρουν	κατηγορέω	18	v	3	p	i	i	a	-	-	-
ἐμοῦ	ἐγώ	19	p	1	s	-	-	-	m	g	-
μᾶλλον	μᾶλλον	20	d	-	-	-	-	-	-	-	-
οὐδὲν	οὐδείς	21	p	-	s	-	-	-	n	a	-
ἀληθές	ἀληθής	22	a	-	s	-	-	-	n	a	-
,	,	23	u	-	-	-	-	-	-	-	-
ὡς	ὡς	24	c	-	-	-	-	-	-	-	-
ἔστιν	εἰμί	25	v	3	s	p	i	a	-	-	-
τις	τις	26	a	-	s	-	-	-	m	n	_
Σωκράτης	Σωκράτης	27	n	-	s	-	-	-	m	n	-
σοφὸς	σοφός	28	a	-	s	-	-	-	m	n	-
ἀνήρ	ἀνήρ	29	n	-	s	-	-	-	m	n	-
,	,	30	u	-	-	-	-	-	-	-	-
τά	ὁ	31	l	-	p	-	-	-	n	a	-
τε	τε	32	d	-	-	-	-	-	-	-	-
μετέωρα	μετέωρος	33	a	-	p	-	-	-	n	a	-
φροντιστὴς	φροντιστής	34	n	-	s	-	-	-	m	n	-
καὶ	καί	35	d	-	-	-	-	-	-	-	-
τὰ	ὁ	36	l	-	p	-	-	-	n	a	-
ὑπὸ	ὑπό	37	r	-	-	-	-	-	-	-	-
γῆς	Γαῖα	38	n	-	s	-	-	-	f	g	-
πάντα	πᾶς	39	a	-	p	-	-	-	n	a	-
ἀνεζητηκὼς	ἀναζητέω	40	v	-	s	r	p	a	m	n	-
καὶ	καί	41	c	-	-	-	-	-	-	-	-
τὸν	ὁ	42	l	-	s	-	-	-	m	a	-
ἥττω	ἥσσων	43	a	-	p	-	-	-	n	a	c
λόγον	λόγος	44	n	-	s	-	-	-	m	a	-
κρείττω	κρείσσων	45	a	-	p	-	-	-	n	a	c
ποιῶν	ποιόω	46	v	-	s	p	p	a	m	n	_
.	.	47	u	-	-	-	-	-	-	-	-

οὗτοι	οὗτος	1	p	-	p	-	-	-	m	n	-
,	,	2	u	-	-	-	-	-	-	-	-
ὦ	ὦ	3	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	4	n	-	p	-	-	-	m	v	-
Ἀθηναῖοι	Ἀθηναῖος	5	n	-	p	-	-	-	m	v	-
,	,	6	u	-	-	-	-	-	-	-	-
οἱ	ὁ	7	l	-	p	-	-	-	m	n	-
ταύτην	οὗτος	8	a	-	s	-	-	-	f	a	_
τὴν	ὁ	9	l	-	s	-	-	-	f	a	-
φήμην	φήμη	10	n	-	s	-	-	-	f	a	-
κατασκεδάσαντες	κατασκεδάννυμι	11	v	-	p	a	p	a	m	n	-
,	,	12	u	-	-	-	-	-	-	-	-
οἱ	ὁ	13	l	-	p	-	-	-	m	n	-
δεινοί	δεινός	14	a	-	p	-	-	-	m	n	-
εἰσίν	εἰμί	15	v	3	p	p	i	a	-	-	-
μου	ἐγώ	16	p	1	s	-	-	-	m	g	-
κατήγοροι	κατήγορος	17	a	-	p	-	-	-	m	n	-
·	·	18	u	-	-	-	-	-	-	-	-

οἱ	ὁ	1	l	-	p	-	-	-	m	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἀκούοντες	ἀκούω	3	v	-	p	p	p	a	m	n	-
ἡγοῦνται	ἡγέομαι	4	v	3	p	p	i	m	-	-	-
τοὺς	ὁ	5	l	-	p	-	-	-	m	a	-
ταῦτα	οὗτος	6	p	-	p	-	-	-	n	a	-
ζητοῦντας	ζητέω	7	v	-	p	p	p	a	m	a	-
οὐ	οὐ	8	d	-	-	-	-	-	-	-	_
-δὲ	-δὲ	9	d	-	-	-	-	-	-	-	-
θεοὺς	θεός	10	n	-	p	-	-	-	m	a	-
νομίζειν	νομίζω	11	v	-	-	p	n	a	-	-	-
.	.	12	u	-	-	-	-	-	-	-	-

ἔπειτά	ἔπειτα	1	d	-	-	-	-	-	-	-	-
εἰσιν	εἰμί	2	v	3	p	p	i	a	-	-	-
οὗτοι	οὗτος	3	a	-	p	-	-	-	m	n	_
οἱ	ὁ	4	l	-	p	-	-	-	m	n	-
κατήγοροι	κατήγορος	5	a	-	p	-	-	-	m	n	-
πολλοὶ	πολύς	6	a	-	p	-	-	-	m	n	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
πολὺν	πολύς	8	a	-	s	-	-	-	m	a	-
χρόνον	χρόνος	9	n	-	s	-	-	-	m	a	-
ἤδη	ἤδη	10	d	-	-	-	-	-	-	-	-
κατηγορηκότες	κατηγορέω	11	v	-	p	r	p	a	m	n	-
,	,	12	u	-	-	-	-	-	-	-	-
ἔτι	ἔτι	13	d	-	-	-	-	-	-	-	-
δὲ	δέ	14	c	-	-	-	-	-	-	-	-
καὶ	καί	15	d	-	-	-	-	-	-	-	-
ἐν	ἐν	16	r	-	-	-	-	-	-	-	-
ταύτῃ	οὗτος	17	a	-	s	-	-	-	f	d	_
τῇ	ὁ	18	l	-	s	-	-	-	f	d	-
ἡλικίᾳ	ἡλικία	19	n	-	s	-	-	-	f	d	-
λέγοντες	λέγω3	20	v	-	p	p	p	a	m	n	-
πρὸς	πρός	21	r	-	-	-	-	-	-	-	-
ὑμᾶς	σύ	22	p	2	p	-	-	-	-	a	-
ἐν	ἐν	23	r	-	-	-	-	-	-	-	-
ᾗ	ὅς	24	p	-	s	-	-	-	f	d	-
ἂν	ἄν1	25	d	-	-	-	-	-	-	-	-
μάλιστα	μάλιστα	26	d	-	-	-	-	-	-	-	-
ἐπιστεύσατε	πιστεύω	27	v	2	p	a	i	a	-	-	-
,	,	28	u	-	-	-	-	-	-	-	-
παῖδες	παῖς	29	n	-	p	-	-	-	m	n	-
ὄντες	εἰμί	30	v	-	p	p	p	a	m	n	-
ἔνιοι	ἔνιοι	31	a	-	p	-	-	-	m	n	-
ὑμῶν	σύ	32	p	-	p	-	-	-	m	g	-
καὶ	καί	33	c	-	-	-	-	-	-	-	-
μειράκια	μειράκιον	34	n	-	p	-	-	-	n	n	-
,	,	35	u	-	-	-	-	-	-	-	-
ἀτεχνῶς	ἀτεχνῶς	36	d	-	-	-	-	-	-	-	-
ἐρήμην	ἐρῆμος	37	a	-	s	-	-	-	f	a	-
κατηγοροῦντες	κατηγορέω	38	v	-	p	p	p	a	m	n	-
ἀπολογουμένου	ἀπολογέομαι	39	v	-	s	p	p	e	m	g	-
οὐδενός	οὐδείς	40	p	-	s	-	-	-	m	g	-
.	.	41	u	-	-	-	-	-	-	-	-

ὃ	ὅς	1	p	-	s	-	-	-	n	a	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
πάντων	πᾶς	3	a	-	p	-	-	-	n	g	-
ἀλογώτατον	ἄλογος	4	a	-	s	-	-	-	n	n	s
,	,	5	u	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	6	c	-	-	-	-	-	-	-	-
οὐ	οὐ	7	d	-	-	-	-	-	-	-	_
-δὲ	-δὲ	8	d	-	-	-	-	-	-	-	-
τὰ	ὁ	9	l	-	p	-	-	-	n	a	-
ὀνόματα	ὄνομα	10	n	-	p	-	-	-	n	a	-
οἷόν	οἷος	11	a	-	s	-	-	-	n	n	-
τε	τε	12	d	-	-	-	-	-	-	-	-
αὐτῶν	αὐτός	13	p	-	p	-	-	-	m	g	-
εἰδέναι	οἶδα	14	v	-	-	r	n	a	-	-	-
καὶ	καί	15	c	-	-	-	-	-	-	-	-
εἰπεῖν	εἶπον	16	v	-	-	a	n	a	-	-	-
,	,	17	u	-	-	-	-	-	-	-	-
πλὴν	πλήν	18	c	-	-	-	-	-	-	-	-
εἴ	εἰ	19	c	-	-	-	-	-	-	-	-
τις	τις	20	p	-	s	-	-	-	m	n	-
κωμῳδοποιὸς	κωμῳδοποιός	21	n	-	s	-	-	-	m	n	-
τυγχάνει	τυγχάνω	22	v	3	s	p	i	a	-	-	-
ὤν	εἰμί	23	v	-	s	p	p	a	m	n	-
.	.	24	u	-	-	-	-	-	-	-	-

ὅσοι	ὅσος	1	a	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
φθόνῳ	φθόνος	3	n	-	s	-	-	-	m	d	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
διαβολῇ	διαβολή	5	n	-	s	-	-	-	f	d	-
χρώμενοι	χράομαι	6	v	-	p	p	p	e	m	n	-
ὑμᾶς	σύ	7	p	2	p	-	-	-	-	a	-
ἀνέπειθον	ἀναπείθω	8	v	3	p	i	i	a	-	-	-
—	—	9	u	-	-	-	-	-	-	-	-
οἱ	ὁ	10	l	-	p	-	-	-	m	n	-
δὲ	δέ	11	c	-	-	-	-	-	-	-	-
καὶ	καί	12	d	-	-	-	-	-	-	-	-
αὐτοὶ	αὐτός	13	p	-	p	-	-	-	m	n	-
πεπεισμένοι	πείθω	14	v	-	p	r	p	e	m	n	-
ἄλλους	ἄλλος	15	p	-	p	-	-	-	m	a	-
πείθοντες	πείθω	16	v	-	p	p	p	a	m	n	-
—	—	17	u	-	-	-	-	-	-	-	-
οὗτοι	οὗτος	18	p	-	p	-	-	-	m	n	-
πάντες	πᾶς	19	a	-	p	-	-	-	m	n	-
ἀπορώτατοί	ἄπορος	20	a	-	p	-	-	-	m	n	s
εἰσιν	εἰμί	21	v	3	p	p	i	a	-	-	-
·	·	22	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
-δὲ	-δὲ	2	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
ἀναβιβάσασθαι	ἀναβιβάζω	4	v	-	-	a	n	m	-	-	-
οἷόν	οἷος	5	a	-	s	-	-	-	n	n	-
τʼ	τε	6	d	-	-	-	-	-	-	-	-
ἐστὶν	εἰμί	7	v	3	s	p	i	a	-	-	-
αὐτῶν	αὐτός	8	p	-	p	-	-	-	m	g	-
ἐνταυθοῖ	ἐνταυθοῖ	9	d	-	-	-	-	-	-	-	-
οὐ	οὐ	10	d	-	-	-	-	-	-	-	-
-δʼ	-δʼ	11	c	-	-	-	-	-	-	-	-
ἐλέγξαι	ἐλέγχω	12	v	-	-	a	n	a	-	-	-
οὐδένα	οὐδείς	13	p	-	s	-	-	-	m	a	-
,	,	14	u	-	-	-	-	-	-	-	-
ἀλλʼ	ἀλλά	15	c	-	-	-	-	-	-	-	-
ἀνάγκη	ἀνάγκη	16	n	-	s	-	-	-	f	n	-
ἀτεχνῶς	ἀτεχνῶς	17	d	-	-	-	-	-	-	-	-
ὥσπερ	ὥσπερ	18	c	-	-	-	-	-	-	-	-
σκιαμαχεῖν	σκιαμαχέω	19	v	-	-	p	n	a	-	-	-
ἀπολογούμενόν	ἀπολογέομαι	20	v	-	s	p	p	e	m	a	-
τε	τε	21	d	-	-	-	-	-	-	-	-
καὶ	καί	22	c	-	-	-	-	-	-	-	-
ἐλέγχειν	ἐλέγχω	23	v	-	-	p	n	a	-	-	-
μηδενὸς	μηδείς	24	p	-	s	-	-	-	m	g	-
ἀποκρινομένου	ἀποκρίνω	25	v	-	s	p	p	e	m	g	-
.	.	26	u	-	-	-	-	-	-	-	-

ἀξιώσατε	ἀξιόω	1	v	2	p	a	m	a	-	-	-
οὖν	οὖν	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
ὑμεῖς	σύ	4	p	-	p	-	-	-	m	n	-
,	,	5	u	-	-	-	-	-	-	-	-
ὥσπερ	ὥσπερ	6	c	-	-	-	-	-	-	-	-
ἐγὼ	ἐγώ	7	p	1	s	-	-	-	m	n	-
λέγω	λέγω3	8	v	1	s	p	i	a	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
διττούς	δισσός	10	a	-	p	-	-	-	m	a	-
μου	ἐγώ	11	p	1	s	-	-	-	m	g	-
τοὺς	ὁ	12	l	-	p	-	-	-	m	a	-
κατηγόρους	κατήγορος	13	a	-	p	-	-	-	m	a	-
γεγονέναι	γίγνομαι	14	v	-	-	r	n	a	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
ἑτέρους	ἕτερος	16	a	-	p	-	-	-	m	a	-
μὲν	μέν	17	d	-	-	-	-	-	-	-	-
τοὺς	ὁ	18	l	-	p	-	-	-	m	a	-
ἄρτι	ἄρτι	19	d	-	-	-	-	-	-	-	-
κατηγορήσαντας	κατηγορέω	20	v	-	p	a	p	a	m	a	-
,	,	21	u	-	-	-	-	-	-	-	-
ἑτέρους	ἕτερος	22	a	-	p	-	-	-	m	a	-
δὲ	δέ	23	c	-	-	-	-	-	-	-	-
τοὺς	ὁ	24	l	-	p	-	-	-	m	a	-
πάλαι	πάλαι	25	d	-	-	-	-	-	-	-	-
οὓς	ὅς	26	p	-	p	-	-	-	m	a	-
ἐγὼ	ἐγώ	27	p	1	s	-	-	-	m	n	-
λέγω	λέγω3	28	v	1	s	p	i	a	-	-	-
,	,	29	u	-	-	-	-	-	-	-	-
καὶ	καί	30	c	-	-	-	-	-	-	-	-
οἰήθητε	οἴομαι	31	v	2	p	a	i	p	-	-	-
δεῖν	δέω1	32	v	-	-	p	n	a	-	-	-
πρὸς	πρός	33	r	-	-	-	-	-	-	-	-
ἐκείνους	ἐκεῖνος	34	p	-	p	-	-	-	m	a	-
πρῶτόν	πρότερος	35	a	-	s	-	-	-	m	a	-
με	ἐγώ	36	p	1	s	-	-	-	m	a	-
ἀπολογήσασθαι	ἀπολογέομαι	37	v	-	-	a	n	m	-	-	-
·	·	38	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ὑμεῖς	σύ	3	p	-	p	-	-	-	m	n	-
ἐκείνων	ἐκεῖνος	4	p	-	p	-	-	-	m	g	-
πρότερον	πρότερος	5	a	-	s	-	-	-	n	a	-
ἠκούσατε	ἀκούω	6	v	2	p	a	i	a	-	-	-
κατηγορούντων	κατηγορέω	7	v	-	p	p	p	a	m	g	-
καὶ	καί	8	d	-	-	-	-	-	-	-	-
πολὺ	πολύς	9	a	-	s	-	-	-	n	a	-
μᾶλλον	μᾶλλον	10	d	-	-	-	-	-	-	-	-
ἢ	ἢ	11	c	-	-	-	-	-	-	-	-
τῶνδε	ὅδε	12	p	-	p	-	-	-	m	g	-
τῶν	ὁ	13	l	-	p	-	-	-	m	g	-
ὕστερον	ὕστερος	14	a	-	s	-	-	-	n	a	-
.	.	15	u	-	-	-	-	-	-	-	-

ἀπολογητέον	ἀπολογητέον	1	a	-	s	-	-	-	n	n	-
δή	δή	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
ὦ	ὦ	4	i	-	-	-	-	-	-	-	-
ἄνδρες	ἀνήρ	5	n	-	p	-	-	-	m	v	-
Ἀθηναῖοι	Ἀθηναῖος	6	n	-	p	-	-	-	m	v	-
,	,	7	u	-	-	-	-	-	-	-	-
καὶ	καί	8	c	-	-	-	-	-	-	-	-
ἐπιχειρητέον	ἐπιχειρητέον	9	a	-	s	-	-	-	n	n	-
ὑμῶν	σύ	10	p	-	p	-	-	-	m	g	-
ἐξελέσθαι	ἐξαιρέω	11	v	-	-	a	n	m	-	-	-
τὴν	ὁ	12	l	-	s	-	-	-	f	a	-
διαβολὴν	διαβολή	13	n	-	s	-	-	-	f	a	-
ἣν	ὅς	14	p	-	s	-	-	-	f	a	-
ὑμεῖς	σύ	15	p	-	p	-	-	-	m	n	-
ἐν	ἐν	16	r	-	-	-	-	-	-	-	-
πολλῷ	πολύς	17	a	-	s	-	-	-	m	d	-
χρόνῳ	χρόνος	18	n	-	s	-	-	-	m	d	-
ἔσχετε	ἔχω	19	v	2	p	a	i	a	-	-	-
ταύτην	οὗτος	20	a	-	s	-	-	-	f	a	_
ἐν	ἐν	21	r	-	-	-	-	-	-	-	-
οὕτως	οὕτως	22	d	-	-	-	-	-	-	-	-
ὀλίγῳ	ὀλίγος	23	a	-	s	-	-	-	m	d	-
χρόνῳ	χρόνος	24	n	-	s	-	-	-	m	d	-
.	.	25	u	-	-	-	-	-	-	-	-

βουλοίμην	βούλομαι	1	v	1	s	p	o	e	-	-	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
ἂν	ἄν1	4	d	-	-	-	-	-	-	-	-
τοῦτο	οὗτος	5	p	-	s	-	-	-	n	a	-
οὕτως	οὕτως	6	d	-	-	-	-	-	-	-	-
γενέσθαι	γίγνομαι	7	v	-	-	a	n	m	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
εἴ	εἰ	9	c	-	-	-	-	-	-	-	-
τι	τις	10	p	-	s	-	-	-	n	n	-
ἄμεινον	ἀμείνων	11	a	-	s	-	-	-	n	n	c
καὶ	καί	12	d	-	-	-	-	-	-	-	-
ὑμῖν	σύ	13	p	-	p	-	-	-	m	d	-
καὶ	καί	14	c	-	-	-	-	-	-	-	-
ἐμοί	ἐγώ	15	p	1	s	-	-	-	m	d	-
,	,	16	u	-	-	-	-	-	-	-	-
καὶ	καί	17	c	-	-	-	-	-	-	-	-
πλέον	πλείων	18	a	-	s	-	-	-	n	a	c
τί	τις	19	p	-	s	-	-	-	n	a	-
με	ἐγώ	20	p	1	s	-	-	-	m	a	-
ποιῆσαι	ποιέω	21	v	-	-	a	n	a	-	-	-
ἀπολογούμενον	ἀπολογέομαι	22	v	-	s	p	p	e	m	a	-
·	·	23	u	-	-	-	-	-	-	-	-

οἶμαι	οἴομαι	1	v	1	s	p	i	e	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
αὐτὸ	αὐτός	3	p	-	s	-	-	-	n	a	-
χαλεπὸν	χαλεπός	4	a	-	s	-	-	-	n	a	-
εἶναι	εἰμί	5	v	-	-	p	n	a	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
οὐ	οὐ	8	d	-	-	-	-	-	-	-	_
πάνυ	πάνυ	9	d	-	-	-	-	-	-	-	-
με	ἐγώ	10	p	1	s	-	-	-	m	a	-
λανθάνει	λανθάνω	11	v	3	s	p	i	a	-	-	-
οἷόν	οἷος	12	a	-	s	-	-	-	n	n	-
ἐστιν	εἰμί	13	v	3	s	p	i	a	-	-	-
.	.	14	u	-	-	-	-	-	-	-	-

ὅμως	ὅμως	1	d	-	-	-	-	-	-	-	-
τοῦτο	οὗτος	2	p	-	s	-	-	-	n	n	-
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
ἴτω	εἶμι	4	v	3	s	p	m	a	-	-	-
ὅπῃ	ὅπη	5	d	-	-	-	-	-	-	-	-
τῷ	ὁ	6	l	-	s	-	-	-	m	d	-
θεῷ	θεός	7	n	-	s	-	-	-	m	d	-
φίλον	φίλος	8	a	-	s	-	-	-	n	n	-
,	,	9	u	-	-	-	-	-	-	-	-
τῷ	ὁ	10	l	-	s	-	-	-	m	d	-
δὲ	δέ	11	c	-	-	-	-	-	-	-	-
νόμῳ	νόμος	12	n	-	s	-	-	-	m	d	-
πειστέον	πειστέον	13	a	-	s	-	-	-	n	n	-
καὶ	καί	14	c	-	-	-	-	-	-	-	-
ἀπολογητέον	ἀπολογητέον	15	a	-	s	-	-	-	n	n	-
.	.	16	u	-	-	-	-	-	-	-	-

ἀναλάβωμεν	ἀναλαμβάνω	1	v	1	p	a	s	a	-	-	-
οὖν	οὖν	2	d	-	-	-	-	-	-	-	-
ἐξ	ἐκ	3	r	-	-	-	-	-	-	-	-
ἀρχῆς	ἀρχή	4	n	-	s	-	-	-	f	g	-
τίς	τις	5	p	-	s	-	-	-	f	n	-
ἡ	ὁ	6	l	-	s	-	-	-	f	n	-
κατηγορία	κατηγορία	7	n	-	s	-	-	-	f	n	-
ἐστὶν	εἰμί	8	v	3	s	p	i	a	-	-	-
ἐξ	ἐκ	9	r	-	-	-	-	-	-	-	-
ἧς	ὅς	10	p	-	s	-	-	-	f	g	-
ἡ	ὁ	11	l	-	s	-	-	-	f	n	-
ἐμὴ	ἐμός	12	a	-	s	-	-	-	f	n	-
διαβολὴ	διαβολή	13	n	-	s	-	-	-	f	n	-
γέγονεν	γίγνομαι	14	v	3	s	r	i	a	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
ᾗ	ὅς	16	p	-	s	-	-	-	f	d	-
δὴ	δή	17	d	-	-	-	-	-	-	-	-
καὶ	καί	18	c	-	-	-	-	-	-	-	-
πιστεύων	πιστεύω	19	v	-	s	p	p	a	m	n	-
Μέλητός	Μέλητος	20	n	-	s	-	-	-	m	n	-
με	ἐγώ	21	p	1	s	-	-	-	m	a	-
ἐγράψατο	γράφω	22	v	3	s	a	i	m	-	-	-
τὴν	ὁ	23	l	-	s	-	-	-	f	a	-
γραφὴν	γραφή	24	n	-	s	-	-	-	f	a	-
ταύτην	οὗτος	25	a	-	s	-	-	-	f	a	_
.	.	26	u	-	-	-	-	-	-	-	-

τί	τις	1	p	-	s	-	-	-	n	a	-
δὴ	δή	2	d	-	-	-	-	-	-	-	-
λέγοντες	λέγω3	3	v	-	p	p	p	a	m	n	-
διέβαλλον	διαβάλλω	4	v	3	p	i	i	a	-	-	-
οἱ	ὁ	5	l	-	p	-	-	-	m	n	-
διαβάλλοντες	διαβάλλω	6	v	-	p	p	p	a	m	n	-
;	;	7	u	-	-	-	-	-	-	-	-

ὥσπερ	ὥσπερ	1	c	-	-	-	-	-	-	-	-
οὖν	οὖν	2	d	-	-	-	-	-	-	-	-
κατηγόρων	κατήγορος	3	a	-	p	-	-	-	m	g	-
τὴν	ὁ	4	l	-	s	-	-	-	f	a	-
ἀντωμοσίαν	ἀντωμοσία	5	n	-	s	-	-	-	f	a	-
δεῖ	δεῖ	6	v	3	s	p	i	a	-	-	-
ἀναγνῶναι	ἀναγιγνώσκω	7	v	-	-	a	n	a	-	-	-
αὐτῶν	αὐτός	8	p	-	p	-	-	-	m	g	-
·	·	9	u	-	-	-	-	-	-	-	-

Σωκράτης	Σωκράτης	1	n	-	s	-	-	-	m	n	-
ἀδικεῖ	ἀδικέω	2	v	3	s	p	i	a	-	-	-
καὶ	καί	3	c	-	-	-	-	-	-	-	-
περιεργάζεται	περιεργάζομαι	4	v	3	s	p	i	e	-	-	-
ζητῶν	ζητέω	5	v	-	s	p	p	a	m	n	-
τά	ὁ	6	l	-	p	-	-	-	n	a	-
τε	τε	7	d	-	-	-	-	-	-	-	-
ὑπὸ	ὑπό	8	r	-	-	-	-	-	-	-	-
γῆς	Γαῖα	9	n	-	s	-	-	-	f	g	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
οὐράνια	οὐράνιος	11	a	-	p	-	-	-	n	a	-
καὶ	καί	12	d	-	-	-	-	-	-	-	-
τὸν	ὁ	13	l	-	s	-	-	-	m	a	-
ἥττω	ἥσσων	14	a	-	s	-	-	-	m	a	c
λόγον	λόγος	15	n	-	s	-	-	-	m	a	-
κρείττω	κρείσσων	16	a	-	s	-	-	-	m	a	c
ποιῶν	ποιόω	17	v	-	s	p	p	a	m	n	_
καὶ	καί	18	c	-	-	-	-	-	-	-	-
ἄλλους	ἄλλος	19	p	-	p	-	-	-	m	a	-
τ-	ὁ	20	l	-	p	-	-	-	n	a	-
αὐτὰ	αὐτός	21	a	-	p	-	-	-	n	a	_
ταῦτα	οὗτος	22	p	-	p	-	-	-	n	a	-
διδάσκων	διδάσκω	23	v	-	s	p	p	a	m	n	-
.	.	24	u	-	-	-	-	-	-	-	-

τοιαύτη	τοιοῦτος	1	a	-	s	-	-	-	f	n	_
τίς	τις	2	p	-	s	-	-	-	f	n	-
ἐστιν	εἰμί	3	v	3	s	p	i	a	-	-	-
·	·	4	u	-	-	-	-	-	-	-	-

ταῦτα	οὗτος	1	p	-	p	-	-	-	n	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἑωρᾶτε	ὁράω	3	v	2	p	i	i	a	-	-	-
καὶ	καί	4	d	-	-	-	-	-	-	-	-
αὐτοὶ	αὐτός	5	a	-	p	-	-	-	m	n	_
ἐν	ἐν	6	r	-	-	-	-	-	-	-	-
τῇ	ὁ	7	l	-	s	-	-	-	f	d	-
Ἀριστοφάνους	Ἀριστοφάνης	8	n	-	s	-	-	-	m	g	-
κωμῳδίᾳ	κωμῳδία	9	n	-	s	-	-	-	f	d	-
,	,	10	u	-	-	-	-	-	-	-	-
Σωκράτη	Σωκράτης	11	n	-	s	-	-	-	m	a	-
τινὰ	τις	12	a	-	s	-	-	-	m	a	_
ἐκεῖ	ἐκεῖ	13	d	-	-	-	-	-	-	-	-
περιφερόμενον	περιφέρω	14	v	-	s	p	p	e	m	a	-
,	,	15	u	-	-	-	-	-	-	-	-
φάσκοντά	φάσκω	16	v	-	s	p	p	a	m	a	-
τε	τε	17	d	-	-	-	-	-	-	-	-
ἀεροβατεῖν	ἀεροβατέω	18	v	-	-	p	n	a	-	-	-
καὶ	καί	19	c	-	-	-	-	-	-	-	-
ἄλλην	ἄλλος	20	a	-	s	-	-	-	f	a	_
πολλὴν	πολύς	21	a	-	s	-	-	-	f	a	-
φλυαρίαν	φλυαρία	22	n	-	s	-	-	-	f	a	-
φλυαροῦντα	φλυαρέω	23	v	-	s	p	p	a	m	a	-
,	,	24	u	-	-	-	-	-	-	-	-
ὧν	ὅς	25	p	-	p	-	-	-	n	g	-
ἐγὼ	ἐγώ	26	p	1	s	-	-	-	m	n	-
οὐδὲν	οὐδείς	27	p	-	s	-	-	-	n	a	-
οὔ	οὐ	28	d	-	-	-	-	-	-	-	-
-τε	-τε	29	d	-	-	-	-	-	-	-	-
μέγα	μέγας	30	a	-	s	-	-	-	n	a	-
οὔ	οὐ	31	d	-	-	-	-	-	-	-	-
-τε	-τε	32	c	-	-	-	-	-	-	-	-
μικρὸν	μικρός	33	a	-	s	-	-	-	n	a	-
πέρι	περί	34	r	-	-	-	-	-	-	-	-
ἐπαΐω	ἐπαίω	35	v	1	s	p	i	a	-	-	-
.	.	36	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
οὐχ	οὐ	2	d	-	-	-	-	-	-	-	-
ὡς	ὡς	3	d	-	-	-	-	-	-	-	-
ἀτιμάζων	ἀτιμάζω	4	v	-	s	p	p	a	m	n	-
λέγω	λέγω3	5	v	1	s	p	i	a	-	-	-
τὴν	ὁ	6	l	-	s	-	-	-	f	a	-
τοιαύτην	τοιοῦτος	7	a	-	s	-	-	-	f	a	_
ἐπιστήμην	ἐπιστήμη	8	n	-	s	-	-	-	f	a	-
,	,	9	u	-	-	-	-	-	-	-	-
εἴ	εἰ	10	c	-	-	-	-	-	-	-	-
τις	τις	11	p	-	s	-	-	-	m	n	-
περὶ	περί	12	r	-	-	-	-	-	-	-	-
τῶν	ὁ	13	l	-	p	-	-	-	n	g	-
τοιούτων	τοιοῦτος	14	p	-	p	-	-	-	n	g	-
