form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
σίτου	σῖτος	31	n	-	s	-	-	-	m	g	-
καὶ	καί	32	c	-	-	-	-	-	-	-	-
κρειῶν	κρέας	33	n	-	p	-	-	-	n	g	-
,	,	34	u	-	-	-	-	-	-	-	-
μέθυ	μέθυ	35	n	-	s	-	-	-	n	a	-
δ ̓	δέ	36	c	-	-	-	-	-	-	-	-
ἐκ	ἐκ	37	r	-	-	-	-	-	-	-	-
κρητῆρος	κρατήρ	38	n	-	s	-	-	-	m	g	-
ἀφύσσων	ἀφύσσω	39	v	-	s	p	p	a	m	n	-
οἰνοχόος	οἰνοχόος	40	n	-	s	-	-	-	m	n	-
παρέχῃσι	παρέχω	41	v	3	s	p	s	a	-	-	-
καὶ	καί	42	c	-	-	-	-	-	-	-	-
ἐγχείῃ	ἐγχύνω	43	v	3	s	p	s	a	-	-	-
δεπάεσσιν	δέπας	44	n	-	p	-	-	-	n	d	-
.	.	45	u	-	-	-	-	-	-	-	-

τοῦτό	οὗτος	1	p	-	s	-	-	-	n	n	-
τί	τις	2	a	-	s	-	-	-	n	a	_
μοι	ἐγώ	3	p	1	s	-	-	-	m	d	-
κάλλιστον	καλός	4	a	-	s	-	-	-	n	n	s
ἐνὶ	ἐν	5	r	-	-	-	-	-	-	-	-
φρεσὶν	φρήν	6	n	-	p	-	-	-	f	d	-
εἴδεται	εἴδομαι	7	v	3	s	p	i	m	-	-	-
εἶναι	εἰμί	8	v	-	-	p	n	a	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Μεγακλείδης	Μεγακλείδης	3	n	-	s	-	-	-	m	n	-
φησὶ	φημί	4	v	3	s	p	i	a	-	-	-
τὸν	ὁ	5	l	-	s	-	-	-	m	a	-
Ὀδυσσέα	Ὀδυσσεύς	6	n	-	s	-	-	-	m	a	-
καθομιλοῦντα	καθομιλέω	7	v	-	s	p	p	a	m	a	-
τοὺς	ὁ	8	l	-	p	-	-	-	m	a	-
καιροὺς	καιρός	9	n	-	p	-	-	-	m	a	-
ὑπὲρ	ὑπέρ	10	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	11	l	-	s	-	-	-	n	g	-
δοκεῖν	δοκέω	12	v	-	-	p	n	a	-	-	-
ὁμοήθη	ὁμοήθης	13	a	-	s	-	-	-	m	a	-
τοῖς	ὁ	14	l	-	p	-	-	-	m	d	-
Φαίαξιν	Φαίαξ	15	n	-	p	-	-	-	m	d	-
εἶναι	εἰμί	16	v	-	-	p	n	a	-	-	-
τὸ	ὁ	17	l	-	s	-	-	-	n	a	-
ἁβροδίαιτον	ἁβροδίαιτος	18	a	-	s	-	-	-	n	a	-
αὐτῶν	αὐτός	19	p	-	p	-	-	-	m	g	-
ἀσπάζεσθαι	ἀσπάζομαι	20	v	-	-	p	n	e	-	-	-
,	,	21	u	-	-	-	-	-	-	-	-
προπυθόμενον	προπυνθάνομαι	22	v	-	s	a	p	m	m	a	-
τοῦ	ὁ	23	l	-	s	-	-	-	m	g	-
Ἀλκίνου	Ἀλκίνοος	24	n	-	s	-	-	-	m	g	-
:	:	25	u	-	-	-	-	-	-	-	-

αἰεὶ	ἀεί	1	d	-	-	-	-	-	-	-	-
δ ̓	δέ	2	d	-	-	-	-	-	-	-	-
ἡμῖν	ἐγώ	3	p	1	p	-	-	-	m	d	-
δαίς	δαίς1	4	n	-	s	-	-	-	f	n	-
τε	τε	5	d	-	-	-	-	-	-	-	-
φίλη	φῖλος	6	n	-	p	-	-	-	n	n	-
κίθαρίς	κίθαρις	7	n	-	s	-	-	-	f	n	-
τε	τε	8	d	-	-	-	-	-	-	-	-
χοροί	χορός	9	n	-	p	-	-	-	m	n	-
τε	τε	10	d	-	-	-	-	-	-	-	-
εἵματά	εἷμα	11	n	-	p	-	-	-	n	n	-
τ ̓	τε	12	d	-	-	-	-	-	-	-	-
ἐξημοιβὰ	ἐξημοιβός	13	a	-	p	-	-	-	n	n	-
λοετρά	λουτρόν	14	n	-	p	-	-	-	n	n	-
τε	τε	15	d	-	-	-	-	-	-	-	-
θερμὰ	θερμός	16	a	-	p	-	-	-	n	n	-
καὶ	καί	17	c	-	-	-	-	-	-	-	-
εὐναί	εὐνή	18	n	-	p	-	-	-	f	n	-
.	.	19	u	-	-	-	-	-	-	-	-

μόνως	μόνως	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
οὕτως	οὕτως	3	d	-	-	-	-	-	-	-	-
ᾠήθη	οἴομαι	4	v	3	s	a	i	p	-	-	-
ὧν	ὅς	5	p	-	p	-	-	-	n	g	-
ἤλπιζεν	ἐλπίζω	6	v	3	s	i	i	a	-	-	-
μὴ	μή	7	d	-	-	-	-	-	-	-	-
διαμαρτεῖν	διαμαρτάνω	8	v	-	-	a	n	a	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

τοιοῦτός	τοιοῦτος	1	a	-	s	-	-	-	m	n	_
ἐστιν	εἰμί	2	v	3	s	p	i	a	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
ὁ	ὁ	4	l	-	s	-	-	-	m	n	-
παραινῶν	παραινέω	5	v	-	s	p	p	a	m	n	-
Ἀμφιλόχῳ	Ἀμφίλοχος	6	n	-	s	-	-	-	m	d	-
τῷ	ὁ	7	l	-	s	-	-	-	m	d	-
παιδί	παῖς	8	n	-	s	-	-	-	m	d	-
:	:	9	u	-	-	-	-	-	-	-	-

ὦ	ὦ	1	i	-	-	-	-	-	-	-	-
τέκνον	τέκνον	2	n	-	s	-	-	-	n	v	-
,	,	3	u	-	-	-	-	-	-	-	-
ποντίου	πόντιος	4	a	-	s	-	-	-	m	g	-
θηρὸς	θήρ	5	n	-	s	-	-	-	m	g	-
πετραίου	πετραῖος	6	a	-	s	-	-	-	m	g	-
χρωτὶ	χρώς	7	n	-	s	-	-	-	m	d	-
μάλιστα	μάλιστα	8	d	-	-	-	-	-	-	-	-
νόον	νόος	9	n	-	s	-	-	-	m	a	-
προσφέρων	προσφέρω	10	v	-	s	p	p	a	m	n	-
πάσαις	πᾶς	11	a	-	p	-	-	-	f	d	-
πολίεσσιν	πόλις	12	n	-	p	-	-	-	f	d	-
ὁμίλει	ὁμιλέω	13	v	2	s	p	m	a	-	-	-
:	:	14	u	-	-	-	-	-	-	-	-

τῷ	ὁ	1	l	-	s	-	-	-	m	d	-
παρεόντι	πάρειμι1	2	v	-	s	p	p	a	m	d	-
δ ̓	δέ	3	d	-	-	-	-	-	-	-	-
ἐπαινήσαις	ἐπαινέω	4	v	-	s	a	p	a	m	n	-
ἑκὼν	ἑκών	5	a	-	s	-	-	-	m	n	-
ἄλλοτ ̓	ἄλλοτε	6	d	-	-	-	-	-	-	-	-
ἀλλοῖα	ἀλλοῖος	7	a	-	p	-	-	-	n	a	-
φρόνει	φρονέω	8	v	2	s	p	m	a	-	-	-
.	.	9	u	-	-	-	-	-	-	-	-

ὁμοίως	ὅμοιος	1	d	-	-	-	-	-	-	-	-
φησὶν	φημί	2	v	3	s	p	i	a	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
Σοφοκλῆς	Σοφοκλῆς	4	n	-	s	-	-	-	m	n	-
ἐν	ἐν	5	r	-	-	-	-	-	-	-	-
Ἰφιγενείᾳ	ἰφιγένεια	6	n	-	s	-	-	-	f	d	-
:	:	7	u	-	-	-	-	-	-	-	-

νόει	νοέω	1	v	2	s	p	m	a	-	-	-
πρὸς	πρός	2	r	-	-	-	-	-	-	-	-
ἀνδρί	ἀνήρ	3	n	-	s	-	-	-	m	d	-
,	,	4	u	-	-	-	-	-	-	-	-
σῶμα	σῶμα	5	n	-	s	-	-	-	n	a	-
πουλύπους	πολύπους2	6	n	-	s	-	-	-	m	n	-
ὅπως	ὅπως	7	c	-	-	-	-	-	-	-	-
πέτρᾳ	πέτρα	8	n	-	s	-	-	-	f	d	-
,	,	9	u	-	-	-	-	-	-	-	-
τραπέσθαι	τρέπω	10	v	-	-	a	n	m	-	-	-
γνησίου	γνήσιος	11	a	-	s	-	-	-	n	g	-
φρονήματος	φρόνημα	12	n	-	s	-	-	-	n	g	-
.	.	13	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ὁ	ὁ	2	l	-	s	-	-	-	m	n	-
Θέογνις	Θέογνις	3	n	-	s	-	-	-	m	n	-
:	:	4	u	-	-	-	-	-	-	-	-

πουλύπου	πολύπους2	1	n	-	s	-	-	-	m	g	-
ὀργὴν	ὀργή	2	n	-	s	-	-	-	f	a	-
ἴσχε	ἴσχω	3	v	2	s	p	m	a	-	-	-
πολυπλόκου	πολύπλοκος	4	a	-	s	-	-	-	m	g	-
.	.	5	u	-	-	-	-	-	-	-	-

εἰσὶ	εἰμί	1	v	3	p	p	i	a	-	-	-
δ ̓	δέ	2	d	-	-	-	-	-	-	-	-
οἵ	ὅς	3	p	-	p	-	-	-	m	n	-
φασι	φημί	4	v	3	p	p	i	a	-	-	-
ταύτης	οὗτος	5	a	-	s	-	-	-	f	g	_
εἶναι	εἰμί	6	v	-	-	p	n	a	-	-	-
τῆς	ὁ	7	l	-	s	-	-	-	f	g	-
γνώμης	γνώμη	8	n	-	s	-	-	-	f	g	-
τὸν	ὁ	9	l	-	s	-	-	-	m	a	-
Ὅμηρον	Ὅμηρος	10	n	-	s	-	-	-	m	a	-
,	,	11	u	-	-	-	-	-	-	-	-
προτάττοντα	προτάσσω	12	v	-	s	p	p	a	m	a	-
τοῦ	ὁ	13	l	-	s	-	-	-	m	g	-
σπουδαίου	σπουδαῖος	14	a	-	s	-	-	-	m	g	-
βίου	βίος	15	n	-	s	-	-	-	m	g	-
πολλάκις	πολλάκις	16	d	-	-	-	-	-	-	-	-
τὸν	ὁ	17	l	-	s	-	-	-	m	a	-
καθ ̓	κατά	18	r	-	-	-	-	-	-	-	-
ἡδονήν	ἡδονή	19	n	-	s	-	-	-	f	a	-
,	,	20	u	-	-	-	-	-	-	-	-
λέγοντα	λέγω3	21	v	-	s	p	p	a	m	a	-
:	:	22	u	-	-	-	-	-	-	-	-

οἱ	ὁ	1	l	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
θεοὶ	θεός	3	n	-	p	-	-	-	m	n	-
πὰρ	παρά	4	r	-	-	-	-	-	-	-	-
Ζηνὶ	Ζεύς	5	n	-	s	-	-	-	m	d	-
καθήμενοι	κάθημαι	6	v	-	p	r	p	m	m	n	-
ἠγορόωντο	ἀγοράομαι	7	v	3	p	i	i	m	-	-	-
χρυσέῳ	χρύσεος	8	a	-	s	-	-	-	n	d	-
ἐν	ἐν	9	r	-	-	-	-	-	-	-	-
δαπέδῳ	δάπεδον	10	n	-	s	-	-	-	n	d	-
,	,	11	u	-	-	-	-	-	-	-	-
μετὰ	μετά	12	r	-	-	-	-	-	-	-	-
δέ	δέ	13	d	-	-	-	-	-	-	-	-
σφισι	σφεῖς	14	p	-	p	-	-	-	m	d	-
πότνια	πότνια	15	n	-	s	-	-	-	f	n	-
Ἥβη	Ἥβη	16	n	-	s	-	-	-	f	n	-
νέκταρ	νέκταρ	17	n	-	s	-	-	-	n	a	-
ἐῳνοχόει	οἰνοχοέω	18	v	3	s	i	i	a	-	-	-
,	,	19	u	-	-	-	-	-	-	-	-
τοὶ	ὁ	20	l	-	p	-	-	-	m	n	-
δὲ	δέ	21	c	-	-	-	-	-	-	-	-
χρυσέοις	χρύσεος	22	a	-	p	-	-	-	n	d	-
δεπάεσσι	δέπας	23	n	-	p	-	-	-	n	d	-
δειδέχατ ̓	δέχομαι	24	v	3	p	r	i	e	-	-	-
ἀλλήλους	ἀλλήλων	25	p	-	p	-	-	-	m	a	-
.	.	26	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ὁ	ὁ	2	l	-	s	-	-	-	m	n	-
Μενέλαος	Μενέλαος	3	n	-	s	-	-	-	m	n	-
δὲ	δέ	4	d	-	-	-	-	-	-	-	-
παρ ̓	παρά	5	r	-	-	-	-	-	-	-	-
αὐτῷ	αὐτός	6	p	-	s	-	-	-	m	d	-
φησιν	φημί	7	v	3	s	p	i	a	-	-	-
:	:	8	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	_
-δέ	-δέ	2	d	-	-	-	-	-	-	-	-
κεν	ἄν1	3	d	-	-	-	-	-	-	-	-
ἡμέας	ἐγώ	4	p	1	p	-	-	-	m	a	-
ἄλλο	ἄλλος	5	p	-	s	-	-	-	n	n	-
διέκρινεν	διακρίνω	6	v	3	s	a	i	a	-	-	-
φιλέοντέ	φιλέω	7	v	-	d	p	p	a	m	a	-
τε	τε	8	d	-	-	-	-	-	-	-	-
τερπομένω	τέρπω	9	v	-	d	p	p	e	m	a	-
τε	τε	10	c	-	-	-	-	-	-	-	-
.	.	11	u	-	-	-	-	-	-	-	-

καί	καί	1	d	-	-	-	-	-	-	-	_
:	:	2	u	-	-	-	-	-	-	-	-

ἥμεθα	κάθημαι	1	v	1	p	i	i	m	-	-	-
δαινύμενοι	δαίνυμι	2	v	-	p	p	p	e	m	n	-
κρέα	κρέας	3	n	-	p	-	-	-	n	a	-
τ ̓	τε	4	d	-	-	-	-	-	-	-	-
ἄσπετα	ἄσπετος	5	a	-	p	-	-	-	n	a	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
μέθυ	μέθυ	7	n	-	s	-	-	-	n	a	-
ἡδύ	ἡδύς	8	a	-	s	-	-	-	n	a	-
.	.	9	u	-	-	-	-	-	-	-	-

διόπερ	διόπερ	1	d	-	-	-	-	-	-	-	-
καὶ	καί	2	d	-	-	-	-	-	-	-	-
Ὀδυσσεὺς	Ὀδυσσεύς	3	n	-	s	-	-	-	m	n	-
τρυφὴν	τρυφή	4	n	-	s	-	-	-	f	a	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
λαγνείαν	λαγνεία	6	n	-	s	-	-	-	f	a	-
τέλος	τέλος	7	n	-	s	-	-	-	n	a	-
τοῦ	ὁ	8	l	-	s	-	-	-	m	g	-
βίου	βίος	9	n	-	s	-	-	-	m	g	-
παρὰ	παρά	10	r	-	-	-	-	-	-	-	-
τῷ	ὁ	11	l	-	s	-	-	-	m	d	-
Ἀλκινόῳ	Ἀλκίνοος	12	n	-	s	-	-	-	m	d	-
τίθεται	τίθημι	13	v	3	s	p	i	e	-	-	-
.	.	14	u	-	-	-	-	-	-	-	-

διαβόητοι	διαβόητος	1	a	-	p	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἐπὶ	ἐπί	3	r	-	-	-	-	-	-	-	-
τρυφῇ	τρυφή	4	n	-	s	-	-	-	f	d	-
ἐγένοντο	γίγνομαι	5	v	3	p	a	i	m	-	-	-
πρῶτοι	πρῶτος	6	a	-	p	-	-	-	m	n	-
πάντων	πᾶς	7	a	-	p	-	-	-	m	g	-
ἀνθρώπων	ἄνθρωπος	8	n	-	p	-	-	-	m	g	-
Πέρσαι	Πέρσης	9	n	-	p	-	-	-	m	n	-
,	,	10	u	-	-	-	-	-	-	-	-
ὧν	ὅς	11	p	-	p	-	-	-	m	g	-
καὶ	καί	12	d	-	-	-	-	-	-	-	-
οἱ	ὁ	13	l	-	p	-	-	-	m	n	-
βασιλεῖς	βασιλεύς	14	n	-	p	-	-	-	m	n	-
ἐχείμαζον	χειμάζω	15	v	3	p	i	i	a	-	-	-
μὲν	μέν	16	d	-	-	-	-	-	-	-	-
ἐν	ἐν	17	r	-	-	-	-	-	-	-	-
Σούσοις	Σοῦσα	18	n	-	p	-	-	-	n	d	-
,	,	19	u	-	-	-	-	-	-	-	-
ἐθέριζον	θερίζω	20	v	3	p	i	i	a	-	-	-
δὲ	δέ	21	c	-	-	-	-	-	-	-	-
ἐν	ἐν	22	r	-	-	-	-	-	-	-	-
Ἐκβατάνοις	Ἐκβάτανα	23	n	-	p	-	-	-	n	d	-
.	.	24	u	-	-	-	-	-	-	-	-

κληθῆναι	καλέω	1	v	-	-	a	n	p	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τὰ	ὁ	3	l	-	p	-	-	-	n	a	-
Σοῦσά	Σοῦσα	4	n	-	p	-	-	-	n	a	-
φησιν	φημί	5	v	3	s	p	i	a	-	-	-
Ἀριστόβουλος	Ἀριστόβουλος	6	n	-	s	-	-	-	m	n	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
Χάρης	Χάρης	8	n	-	s	-	-	-	m	n	-
διὰ	διά	9	r	-	-	-	-	-	-	-	-
τὴν	ὁ	10	l	-	s	-	-	-	f	a	-
ὡραιότητα	ὡραιότης	11	n	-	s	-	-	-	f	a	-
τοῦ	ὁ	12	l	-	s	-	-	-	m	g	-
τόπου	τόπος	13	n	-	s	-	-	-	m	g	-
:	:	14	u	-	-	-	-	-	-	-	-

σοῦσον	σοῦσον	1	n	-	s	-	-	-	n	a	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
εἶναι	εἰμί	3	v	-	-	p	n	a	-	-	-
τῇ	ὁ	4	l	-	s	-	-	-	f	d	-
Ἑλλήνων	Ἕλλην	5	n	-	p	-	-	-	m	g	-
φωνῇ	φωνή	6	n	-	s	-	-	-	f	d	-
τὸ	ὁ	7	l	-	s	-	-	-	n	a	-
κρίνον	κρίνον	8	n	-	s	-	-	-	n	a	-
.	.	9	u	-	-	-	-	-	-	-	-

ἐν	ἐν	1	r	-	-	-	-	-	-	-	-
Περσεπόλει	Περσέπολις	2	n	-	s	-	-	-	f	d	-
δὲ	δέ	3	d	-	-	-	-	-	-	-	-
διατρίβουσι	διατρίβω	4	v	3	p	p	i	a	-	-	-
φθινόπωρον	φθινόπωρον	5	n	-	s	-	-	-	n	a	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
ἐν	ἐν	7	r	-	-	-	-	-	-	-	-
Βαβυλῶνι	Βαβυλών	8	n	-	s	-	-	-	f	d	-
τὸ	ὁ	9	l	-	s	-	-	-	n	a	-
λεῖπον	λείπω	10	v	-	s	p	p	a	n	a	-
τοῦ	ὁ	11	l	-	s	-	-	-	m	g	-
ἐνιαυτοῦ	ἐνιαυτός	12	n	-	s	-	-	-	m	g	-
μέρος	μέρος	13	n	-	s	-	-	-	n	a	-
.	.	14	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
οἱ	ὁ	2	l	-	p	-	-	-	m	n	-
Πάρθων	Πάρθος	3	n	-	p	-	-	-	m	g	-
δὲ	δέ	4	d	-	-	-	-	-	-	-	-
βασιλεῖς	βασιλεύς	5	n	-	p	-	-	-	m	n	-
ἐαρίζουσι	ἐαρίζω	6	v	3	p	p	i	a	-	-	-
μὲν	μέν	7	d	-	-	-	-	-	-	-	-
ἐν	ἐν	8	r	-	-	-	-	-	-	-	-
Ῥάγαις	Ῥάγα	9	n	-	p	-	-	-	f	d	-
,	,	10	u	-	-	-	-	-	-	-	-
χειμάζουσι	χειμάζω	11	v	3	p	p	i	a	-	-	-
δὲ	δέ	12	c	-	-	-	-	-	-	-	-
ἐν	ἐν	13	r	-	-	-	-	-	-	-	-
Βαβυλῶνι	Βαβυλών	14	n	-	s	-	-	-	f	d	-
,	,	15	u	-	-	-	-	-	-	-	-
...	...	16	u	-	-	-	-	-	-	-	-
τὸ	ὁ	17	l	-	s	-	-	-	n	a	-
λεῖπον	λείπω	18	v	-	s	p	p	a	n	a	-
τοῦ	ὁ	19	l	-	s	-	-	-	m	g	-
ἐνιαυτοῦ	ἐνιαυτός	20	n	-	s	-	-	-	m	g	-
.	.	21	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
τὸ	ὁ	2	l	-	s	-	-	-	n	n	-
παράσημον	παράσημον	3	n	-	s	-	-	-	n	n	-
δὲ	δέ	4	d	-	-	-	-	-	-	-	-
ὃ	ὅς	5	p	-	s	-	-	-	n	a	-
ἐπετίθεντο	ἐπιτίθημι	6	v	3	p	i	i	e	-	-	-
τῇ	ὁ	7	l	-	s	-	-	-	f	d	-
κεφαλῇ	κεφαλή	8	n	-	s	-	-	-	f	d	-
οἱ	ὁ	9	l	-	p	-	-	-	m	n	-
τῶν	ὁ	10	l	-	p	-	-	-	m	g	-
Περσῶν	Πέρσης	11	n	-	p	-	-	-	m	g	-
βασιλεῖς	βασιλεύς	12	n	-	p	-	-	-	m	n	-
οὐ	οὐ	13	d	-	-	-	-	-	-	-	_
-δ ̓	-δ ̓	14	d	-	-	-	-	-	-	-	-
αὐτὸ	αὐτός	15	a	-	s	-	-	-	n	n	-
ἠρνεῖτο	ἀρνέομαι	16	v	3	s	i	i	e	-	-	-
τὴν	ὁ	17	l	-	s	-	-	-	f	a	-
τῆς	ὁ	18	l	-	s	-	-	-	f	g	-
ἡδυπαθείας	ἡδυπάθεια	19	n	-	s	-	-	-	f	g	-
ἀπόλαυσιν	ἀπόλαυσις	20	n	-	s	-	-	-	f	a	-
.	.	21	u	-	-	-	-	-	-	-	-

κατεσκευάζετο	κατασκευάζω	1	v	3	s	i	i	e	-	-	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
ὥς	ὡς	4	c	-	-	-	-	-	-	-	-
φησι	φημί	5	v	3	s	p	i	a	-	-	-
Δίνων	Δίνων	6	n	-	s	-	-	-	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
ἐκ	ἐκ	8	r	-	-	-	-	-	-	-	-
σμύρνης	σμύρνα	9	n	-	s	-	-	-	f	g	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
τοῦ	ὁ	11	l	-	s	-	-	-	n	g	-
καλουμένου	καλέω	12	v	-	s	p	p	e	n	g	-
λαβύζου	λάβυζος	13	n	-	s	-	-	-	f	g	-
.	.	14	u	-	-	-	-	-	-	-	-

εὐώδης	εὐώδης	1	a	-	p	-	-	-	m	a	-
δ ̓	δέ	2	d	-	-	-	-	-	-	-	-
ἐστὶν	εἰμί	3	v	3	s	p	i	a	-	-	-
ἡ	ὁ	4	l	-	s	-	-	-	f	n	-
λάβυζος	λάβυζος	5	n	-	s	-	-	-	f	n	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
πολυτιμοτέρα	πολύτιμος	7	a	-	s	-	-	-	f	n	c
τῆς	ὁ	8	l	-	s	-	-	-	f	g	-
σμύρνης	σμύρνα	9	n	-	s	-	-	-	f	g	-
.	.	10	u	-	-	-	-	-	-	-	-

ὁπότε	ὁπότε	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
ἀπὸ	ἀπό	4	r	-	-	-	-	-	-	-	-
τοῦ	ὁ	5	l	-	s	-	-	-	n	g	-
ἅρματος	ἅρμα	6	n	-	s	-	-	-	n	g	-
κατίοι	κάτειμι	7	v	3	s	p	o	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
φησί	φημί	9	v	3	s	p	i	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
βασιλεύς	βασιλεύς	11	n	-	s	-	-	-	m	n	-
,	,	12	u	-	-	-	-	-	-	-	-
οὔ	οὐ	13	d	-	-	-	-	-	-	-	-
-τε	-τε	14	d	-	-	-	-	-	-	-	-
καθήλλετο	καθάλλομαι	15	v	3	s	i	i	m	-	-	-
ὀλίγου	ὀλίγος	16	a	-	s	-	-	-	n	g	-
ὄντος	εἰμί	17	v	-	s	p	p	a	n	g	-
ἐπὶ	ἐπί	18	r	-	-	-	-	-	-	-	-
τὴν	ὁ	19	l	-	s	-	-	-	f	a	-
γῆν	γῆ	20	n	-	s	-	-	-	f	a	-
τοῦ	ὁ	21	l	-	s	-	-	-	n	g	-
ὕψους	ὕψος	22	n	-	s	-	-	-	n	g	-
οὔ	οὐ	23	d	-	-	-	-	-	-	-	-
-τε	-τε	24	c	-	-	-	-	-	-	-	-
διὰ	διά	25	r	-	-	-	-	-	-	-	-
χειρῶν	χείρ	26	n	-	p	-	-	-	f	g	-
ἐρειδόμενος	ἐρείδω	27	v	-	s	p	p	m	m	n	-
,	,	28	u	-	-	-	-	-	-	-	-
ἀλλ ̓	ἀλλά	29	c	-	-	-	-	-	-	-	-
αἰεὶ	ἀεί	30	d	-	-	-	-	-	-	-	-
αὐτῷ	αὐτός	31	p	-	s	-	-	-	m	d	-
χρυσοῦς	χρύσεος	32	a	-	s	-	-	-	m	n	-
δίφρος	δίφρος	33	n	-	s	-	-	-	m	n	-
ἐτίθετο	τίθημι	34	v	3	s	i	i	e	-	-	-
καὶ	καί	35	c	-	-	-	-	-	-	-	-
τούτῳ	οὗτος	36	p	-	s	-	-	-	m	d	-
ἐπιβαίνων	ἐπιβαίνω	37	v	-	s	p	p	a	m	n	-
κατῄει	κάτειμι	38	v	3	s	i	i	a	-	-	-
:	:	39	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ὁ	ὁ	2	l	-	s	-	-	-	m	n	-
βασιλέως	βασιλεύς	3	n	-	s	-	-	-	m	g	-
διφροφόρος	διφροφόρος	4	a	-	s	-	-	-	m	n	-
εἰς	εἰς	5	r	-	-	-	-	-	-	-	-
τοῦτο	οὗτος	6	p	-	s	-	-	-	n	a	-
εἵπετο	ἕπομαι	7	v	3	s	i	i	e	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

φυλάσσουσί	φυλάσσω	1	v	3	p	p	i	a	-	-	-
τε	τε	2	d	-	-	-	-	-	-	-	-
αὐτὸν	αὐτός	3	p	-	s	-	-	-	m	a	-
καὶ	καί	4	d	-	-	-	-	-	-	-	-
τριακόσιαι	τριακόσιοι	5	a	-	p	-	-	-	f	n	-
γυναῖκες	γυνή	6	n	-	p	-	-	-	f	n	-
,	,	7	u	-	-	-	-	-	-	-	-
ὡς	ὡς	8	c	-	-	-	-	-	-	-	-
ἱστορεῖ	ἱστορέω	9	v	3	s	p	i	a	-	-	-
ὁ	ὁ	10	l	-	s	-	-	-	m	n	-
Κυμαῖος	Κυμαῖος	11	a	-	s	-	-	-	m	n	-
Ἡρακλείδης	Ἡρακλείδης	12	n	-	s	-	-	-	-	n	-
ἐν	ἐν	13	r	-	-	-	-	-	-	-	-
α ̓	α ̓	14	m	-	_	-	-	-	_	_	-
Περσικῶν	Περσικός	15	a	-	p	-	-	-	n	g	-
.	.	16	u	-	-	-	-	-	-	-	-

αὗται	οὗτος	1	p	-	p	-	-	-	f	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τὰς	ὁ	3	l	-	p	-	-	-	f	a	-
μὲν	μέν	4	d	-	-	-	-	-	-	-	-
ἡμέρας	ἡμέρα	5	n	-	p	-	-	-	f	a	-
κοιμῶνται	κοιμάω	6	v	3	p	p	i	e	-	-	-
ἵνα	ἵνα	7	c	-	-	-	-	-	-	-	-
νυκτὸς	νύξ	8	n	-	s	-	-	-	f	g	-
ἐγρηγορῶσι	ἐγρηγορέω	9	v	3	p	p	s	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
τῆς	ὁ	11	l	-	s	-	-	-	f	g	-
δὲ	δέ	12	c	-	-	-	-	-	-	-	-
νυκτὸς	νύξ	13	n	-	s	-	-	-	f	g	-
ᾄδουσαι	ἀείδω	14	v	-	p	p	p	a	f	n	-
καὶ	καί	15	c	-	-	-	-	-	-	-	-
ψάλλουσαι	ψάλλω	16	v	-	p	p	p	a	f	n	-
διατελοῦσι	διατελέω	17	v	3	p	p	i	a	-	-	-
